,path,distance
98,PILL/00078-0360-34_PART_1_OF_1_CHAL10_SB_F015780B.jpg,83.60621986431393
285,PILL/00093-7242-06_PART_1_OF_1_CHAL10_SF_76293B69.jpg,84.40971508067067
176,PILL/00093-7247-06_PART_1_OF_1_CHAL10_SF_7329B9CD.jpg,85.28774824088158
173,PILL/00093-7121-98_PART_1_OF_1_CHAL10_SB_5D2BAE9D.jpg,86.68333173107735
82,PILL/00093-2270-34_PART_1_OF_1_CHAL10_SF_E12D70FB.jpg,87.32124598286491
80,PILL/00093-7158-06_PART_1_OF_1_CHAL10_SF_312B98DC.jpg,87.46427842267951
70,PILL/00093-7121-98_PART_1_OF_1_CHAL10_SF_5D2BAE9D.jpg,87.65842800324451
17,PILL/00093-2264-01_PART_1_OF_1_CHAL10_SF_DE296F5B.jpg,88.70738413458037
207,PILL/00093-0148-01_PART_1_OF_1_CHAL10_SF_4629A34D.jpg,89.62700485902673
167,PILL/00093-0148-01_PART_1_OF_1_CHAL10_SB_4629A34D.jpg,90.67524469225324
169,PILL/00093-2270-34_PART_1_OF_1_CHAL10_SB_E12D70FB.jpg,90.69178573608527
78,PILL/00093-2275-34_PART_1_OF_1_CHAL10_SB_D82D6C1B.jpg,91.98912979260103
185,PILL/00093-7158-06_PART_1_OF_1_CHAL10_SB_312B98DC.jpg,92.13576938409967
57,PILL/00093-4059-53_PART_1_OF_1_CHAL10_SF_FD2D7EDB.jpg,92.33634170791044
115,PILL/00093-3147-01_PART_1_OF_1_CHAL10_SF_C51962CB.jpg,92.97849213662265
249,PILL/00093-3147-01_PART_1_OF_1_CHAL10_SB_24231258.jpg,93.13431161500041
288,PILL/00093-7286-89_PART_1_OF_1_CHAL10_SB_D62FEB6F.jpg,93.89888178247918
53,PILL/00093-5385-06_PART_1_OF_1_CHAL10_SF_FB27FDFF.jpg,94.36630754670864
111,PILL/00093-7239-98_PART_1_OF_1_CHAL10_SF_A71DD3FE.jpg,94.6044396421225
