,path,distance
41,PILL/00093-7157-06_PART_1_OF_1_CHAL10_SF_4D2BA68D.jpg,36.94051919732378
202,PILL/00093-7259-56_PART_1_OF_1_CHAL10_SF_B92FDCFE.jpg,37.07684191627316
108,PILL/00093-7157-06_PART_1_OF_1_CHAL10_SB_4D2BA68D.jpg,37.15614883631132
40,PILL/00093-7259-56_PART_1_OF_1_CHAL10_SB_B92FDCFE.jpg,37.167388320295686
79,PILL/00093-0755-06_PART_1_OF_1_CHAL10_SB_752B3AE9.jpg,37.178833670535695
254,PILL/00093-1122-01_PART_1_OF_1_CHAL10_SF_CC29665B.jpg,37.23777512639184
116,PILL/00093-0319-01_PART_1_OF_1_CHAL10_SF_792B3CF9.jpg,37.74586966616686
172,PILL/00093-7258-56_PART_1_OF_1_CHAL10_SB_28301410.jpg,37.850997159330696
256,PILL/00093-7146-56_PART_1_OF_1_CHAL10_SB_282B945C.jpg,38.0647147714608
119,PILL/00093-7258-56_PART_1_OF_1_CHAL10_SF_28301410.jpg,38.37963183617958
173,PILL/00093-7121-98_PART_1_OF_1_CHAL10_SB_5D2BAE9D.jpg,38.55521917362647
285,PILL/00093-7242-06_PART_1_OF_1_CHAL10_SF_76293B69.jpg,38.88070469461183
70,PILL/00093-7121-98_PART_1_OF_1_CHAL10_SF_5D2BAE9D.jpg,39.14141789759295
175,PILL/00093-5712-01_PART_1_OF_1_CHAL10_SF_242B924C.jpg,39.485400467378675
88,PILL/00093-5712-01_PART_1_OF_1_CHAL10_SB_242B924C.jpg,39.49157276277858
151,PILL/00093-1893-01_PART_1_OF_1_CHAL10_SB_9C2B4E3A.jpg,39.93887815169805
186,PILL/00074-9189-90_PART_1_OF_1_CHAL10_SB_DF1DEFBF.jpg,40.201076109269025
209,PILL/00093-0576-06_PART_1_OF_1_CHAL10_SF_6026B005.jpg,40.20331418865737
158,PILL/00093-7242-06_PART_1_OF_1_CHAL10_SB_76293B69.jpg,40.23219560341483
19,PILL/00093-1893-01_PART_1_OF_1_CHAL10_SF_9C2B4E3A.jpg,40.38627895788296
86,PILL/00093-0576-06_PART_1_OF_1_CHAL10_SF_DB23EDBF.jpg,40.532969569168316
203,PILL/00093-0576-06_PART_1_OF_1_CHAL10_SB_DB23EDBF.jpg,40.71368766699973
69,PILL/00093-1087-01_PART_1_OF_1_CHAL10_SF_9E29CF5E.jpg,41.54431955798601
52,PILL/00093-0576-06_PART_1_OF_1_CHAL10_SB_6026B005.jpg,41.57342868924631
286,PILL/00093-1087-01_PART_1_OF_1_CHAL10_SB_9E29CF5E.jpg,41.6014726829541
131,PILL/00093-3125-01_PART_1_OF_1_CHAL10_SF_DD26EEA7.jpg,42.780718926405235
105,PILL/00093-0813-01_PART_1_OF_1_CHAL10_SF_D626EB47.jpg,43.02560982115081
61,PILL/00093-3123-01_PART_1_OF_1_CHAL10_SF_EB26F597.jpg,43.363160427052414
152,PILL/00093-3127-01_PART_1_OF_1_CHAL10_SF_C12DE08F.jpg,43.607477282149866
128,PILL/00093-3125-01_PART_1_OF_1_CHAL10_SB_DD26EEA7.jpg,44.840164693616714
56,PILL/00093-3193-01_PART_1_OF_1_CHAL10_SF_AD29569A.jpg,45.003794004759044
184,PILL/00093-3171-01_PART_1_OF_1_CHAL10_SB_E626F327.jpg,45.2452096225787
10,PILL/00093-7285-89_PART_1_OF_1_CHAL10_SB_B62FDB4E.jpg,45.33871287230127
230,PILL/00093-3127-01_PART_1_OF_1_CHAL10_SB_C12DE08F.jpg,45.40326301460565
25,PILL/00093-7285-89_PART_1_OF_1_CHAL10_SF_B62FDB4E.jpg,45.69468417097908
189,PILL/00093-7334-01_PART_1_OF_1_CHAL10_SB_A929548A.jpg,45.88138074617186
283,PILL/00093-0813-01_PART_1_OF_1_CHAL10_SF_2D2316A8.jpg,46.60391146657334
177,PILL/00093-5117-98_PART_1_OF_1_CHAL10_SF_522D2929.jpg,47.17395466994121
59,PILL/00093-5117-98_PART_1_OF_1_CHAL10_SB_522D2929.jpg,47.189170799992745
71,PILL/00093-3160-06_PART_1_OF_1_CHAL10_SB_FB297DFB.jpg,47.22130179308549
