,path,distance
158,PILL/00093-7242-06_PART_1_OF_1_CHAL10_SB_76293B69.jpg,94.81033698917012
38,PILL/00093-7219-06_PART_1_OF_1_CHAL10_SF_72293959.jpg,94.83142938920619
47,PILL/00093-7219-06_PART_1_OF_1_CHAL10_SB_72293959.jpg,95.68176419778223
109,PILL/00093-0174-56_PART_1_OF_1_CHAL10_SF_96294B5A.jpg,97.08758932015976
222,PILL/00093-5215-01_PART_1_OF_1_CHAL10_SF_562BAB0D.jpg,98.5190336940025
141,PILL/00093-5215-01_PART_1_OF_1_CHAL10_SB_562BAB0D.jpg,98.73702446397704
35,PILL/00093-7336-06_PART_1_OF_1_CHAL10_SF_FA26FD17.jpg,99.36297097007517
16,PILL/00093-5247-65_PART_1_OF_1_CHAL10_SB_8F26C7D6.jpg,99.76973488989535
110,PILL/00093-0812-01_PART_1_OF_1_CHAL10_SF_2D2316D8.jpg,100.26464980241042
39,PILL/00093-3002-56_PART_1_OF_1_CHAL10_SF_0D2986FC.jpg,103.98557592281729
138,PILL/00093-3196-53_PART_1_OF_1_CHAL10_SF_C52DE2FF.jpg,104.82843125793688
55,PILL/00093-7207-56_PART_1_OF_1_CHAL10_SB_E62FF37F.jpg,105.77806956075536
212,PILL/00093-5256-68_PART_1_OF_1_CHAL10_SB_8727C3AE.jpg,106.42368157510809
154,PILL/00093-7156-56_PART_1_OF_1_CHAL10_SF_DF27EF8F.jpg,106.70988707706518
219,PILL/00093-5256-68_PART_1_OF_1_CHAL10_SF_8727C3AE.jpg,107.19608201795437
41,PILL/00093-7157-06_PART_1_OF_1_CHAL10_SF_4D2BA68D.jpg,107.8424777163433
91,PILL/00074-3020-11_PART_1_OF_1_CHAL10_SF_E01D703B.jpg,108.5080642164443
135,PILL/00074-3020-11_PART_1_OF_1_CHAL10_SB_E01D703B.jpg,108.5080642164443
108,PILL/00093-7157-06_PART_1_OF_1_CHAL10_SB_4D2BA68D.jpg,108.74741376235114
259,PILL/00093-7207-56_PART_1_OF_1_CHAL10_SF_E62FF37F.jpg,109.01834707974616
155,PILL/00093-7156-56_PART_1_OF_1_CHAL10_SB_DF27EF8F.jpg,109.70870521521982
289,PILL/00093-5256-68_PART_1_OF_1_CHAL10_SB_15268A84.jpg,109.78615577567146
49,PILL/00093-0756-01_PART_1_OF_1_CHAL10_SF_19268C94.jpg,109.8453458276681
293,PILL/00093-0756-01_PART_1_OF_1_CHAL10_SF_A82B540A.jpg,110.13627921806692
117,PILL/00093-5256-68_PART_1_OF_1_CHAL10_SF_15268A84.jpg,111.09005356016353
268,PILL/00093-7220-06_PART_1_OF_1_CHAL10_SB_692934D9.jpg,111.19802156513397
136,PILL/00093-3002-56_PART_1_OF_1_CHAL10_SB_0D2986FC.jpg,111.47196957082978
165,PILL/00093-7220-06_PART_1_OF_1_CHAL10_SF_692934D9.jpg,112.2898036332774
43,PILL/00093-2060-98_PART_1_OF_1_CHAL10_SB_072983CC.jpg,112.8228700219951
137,PILL/00078-0359-34_PART_1_OF_1_CHAL10_SB_EC15765B.jpg,113.91663618629195
134,PILL/00078-0359-34_PART_1_OF_1_CHAL10_SF_EC15765B.jpg,114.03946685248927
213,PILL/00093-2060-98_PART_1_OF_1_CHAL10_SF_072983CC.jpg,114.80853626799707
164,PILL/00093-7287-89_PART_1_OF_1_CHAL10_SF_D22FE95F.jpg,114.9304137293519
277,PILL/00093-7287-89_PART_1_OF_1_CHAL10_SB_D22FE95F.jpg,115.45128842936315
171,PILL/00093-0756-01_PART_1_OF_1_CHAL10_SB_19268C94.jpg,115.50324670761424
278,PILL/00093-0756-01_PART_1_OF_1_CHAL10_SB_A82B540A.jpg,116.05602095539895
4,PILL/00093-7227-72_PART_1_OF_1_CHAL10_SF_CC306663.jpg,116.0775602776006
75,PILL/00093-1077-01_PART_1_OF_1_CHAL10_SB_60293059.jpg,117.46063170271135
175,PILL/00093-5712-01_PART_1_OF_1_CHAL10_SF_242B924C.jpg,117.64777940955791
32,PILL/00078-0574-15_PART_1_OF_1_CHAL10_SB_3E1D9F4C.jpg,117.75398082442904
88,PILL/00093-5712-01_PART_1_OF_1_CHAL10_SB_242B924C.jpg,118.31314381758267
174,PILL/00078-0574-15_PART_1_OF_1_CHAL10_SF_3E1D9F4C.jpg,118.85285019720814
132,PILL/00093-1077-01_PART_1_OF_1_CHAL10_SF_60293059.jpg,119.87076374162301
26,PILL/00093-7146-56_PART_1_OF_1_CHAL10_SF_282B945C.jpg,131.79529581893277
292,PILL/00093-0948-01_PART_1_OF_1_CHAL10_SB_272B1388.jpg,134.41354098453027
143,PILL/00093-7169-56_PART_1_OF_1_CHAL10_SB_1F2B8FDC.jpg,134.6996659238619
231,PILL/00093-7146-18_PART_1_OF_1_CHAL10_SB_5D242E91.jpg,135.19615379144483
181,PILL/00093-0757-01_PART_1_OF_1_CHAL10_SF_AC2B561A.jpg,136.0624856453828
272,PILL/00093-7146-18_PART_1_OF_1_CHAL10_SF_5D242E91.jpg,136.83932183404008
168,PILL/00093-4068-01_PART_1_OF_1_CHAL10_SF_CC26E637.jpg,137.01459776242822
45,PILL/00093-7169-56_PART_1_OF_1_CHAL10_SF_1F2B8FDC.jpg,137.05838172107534
267,PILL/00093-4068-01_PART_1_OF_1_CHAL10_SB_CC26E637.jpg,137.1459077041674
250,PILL/00093-0948-01_PART_1_OF_1_CHAL10_SF_272B1388.jpg,137.14955340794953
103,PILL/00093-0321-01_PART_1_OF_1_CHAL10_SB_902B486A.jpg,137.2188033762137
